_id,draw,fighterAge,fighterHeight,fighterLOC,fighterName,fighterReach,fighterURL,loss,weightClass,wins
644454f0ca69df223110e476,0,32,"5'8""",Brazil,Rafael Alves,68.00,https://www.ufc.com/athlete/rafael-alves,12,Lightweight,20
644454fcca69df223110e477,1,36,"6'2""","Milwaukee, United States",Sam Alvey,75.50,https://www.ufc.com/athlete/sam-alvey,18,Middleweight,33
64445505ca69df223110e478,1,N/A,N/A,Russia,Adlan Amagov,N/A,https://www.ufc.com/athlete/adlan-amagov,2,Welterweight,13
6444550eca69df223110e479,0,N/A,N/A,N/A,Rayanne Amanda,N/A,https://www.ufc.com/athlete/rayanne-amanda,1,"Women's Strawweight",0
64445516ca69df223110e47a,0,34,"5'10""","Debar, North Macedonia",Alen Amedovski,74.00,https://www.ufc.com/athlete/alen-amedovski,4,Middleweight,8
6444551fca69df223110e47b,0,34,"5'10""",Iraq,Makwan Amirkhani,72.00,https://www.ufc.com/athlete/makwan-amirkhani,9,Featherweight,17
64445526ca69df223110e47c,0,27,"5'3""","Manaus, Brazil",Jaqueline Amorim,N/A,https://www.ufc.com/athlete/jaqueline-amorim,1,"Women's Strawweight",6
6444552dca69df223110e47d,0,35,"6'1""","San Antonio, United States",Eryk Anders,75.00,https://www.ufc.com/athlete/eryk-anders,7,Middleweight,15
64445532ca69df223110e47e,0,N/A,N/A,"Omaha, United States",Matt Andersen,N/A,https://www.ufc.com/athlete/matt-andersen,0,,0
6444553cca69df223110e47f,0,N/A,N/A,United States,Andy Anderson,N/A,https://www.ufc.com/athlete/andy-anderson,0,,0
64445544ca69df223110e480,0,N/A,N/A,"Fairfield, United States",Lowell Anderson,N/A,https://www.ufc.com/athlete/shon-alvarez-1,0,Middleweight,0
6444554bca69df223110e481,0,33,"6'0""",Australia,Megan Anderson,72.00,https://www.ufc.com/athlete/megan-anderson,5,"Women's Featherweight",11
64445552ca69df223110e482,0,33,"6'3""","Rockford, United States",Corey Anderson,79.00,https://www.ufc.com/athlete/corey-anderson,5,Light Heavyweight,14
64445557ca69df223110e483,0,N/A,N/A,N/A,Tatsuya Ando,N/A,https://www.ufc.com/athlete/tatsuya-ando,0,Bantamweight,0
6444555cca69df223110e484,0,N/A,N/A,United States,Alex Andrade,N/A,https://www.ufc.com/athlete/alex-andrade,0,Middleweight,0
64445563ca69df223110e485,0,31,"5'1""","Umuarama, Brazil",Jessica Andrade,62.00,https://www.ufc.com/athlete/jessica-andrade,11,"Women's Flyweight",24
6444556bca69df223110e486,0,38,"6'0""","State Of Sao Paulo, Brazil",Viscardi Andrade,75.00,https://www.ufc.com/athlete/viscardi-andrade,7,Welterweight,19
64445573ca69df223110e487,0,N/A,N/A,"Collinsville, United States",Jermaine Andre,N/A,https://www.ufc.com/athlete/shon-alvarez-2,0,Middleweight,0
6444557cca69df223110e488,0,N/A,N/A,N/A,Juan Andres luna,N/A,https://www.ufc.com/athlete/juan-andres-luna,1,Flyweight,0
64445583ca69df223110e489,0,N/A,"6'2""",Australia,Dylan Andrews,N/A,https://www.ufc.com/athlete/dylan-andrews,7,Middleweight,18
6444558aca69df223110e48a,0,N/A,N/A,"Minot, United States",Reese Andy,N/A,https://www.ufc.com/athlete/reese-andy,3,Light Heavyweight,7
64445592ca69df223110e48b,0,N/A,"6'3""",Lithuania,Julius Anglickas,N/A,https://www.ufc.com/athlete/julius-anglickas,0,Light Heavyweight,0
64445598ca69df223110e48c,0,29,"5'9""","Southfield, United States",Collin Anglin,71.00,https://www.ufc.com/athlete/collin-anglin,3,Featherweight,8
6444559fca69df223110e48d,0,36,"5'6""","Kelowna, Canada",Chad Anheliger,64.50,https://www.ufc.com/athlete/chad-anheliger,6,Bantamweight,12
644455adca69df223110e48e,0,N/A,N/A,"Suginami Tokyo, United States",Yoji Anjo,N/A,https://www.ufc.com/athlete/yoji-anjo,0,Middleweight,0
644455b4ca69df223110e48f,1,30,"6'3""",Russia,Magomed Ankalaev,75.00,https://www.ufc.com/athlete/magomed-ankalaev,1,Light Heavyweight,18
644455bbca69df223110e490,0,37,"5'5""","Weston, United States",Nina Nunes,64.00,https://www.ufc.com/athlete/nina-nunes,7,"Women's Flyweight",11
644455c1ca69df223110e491,0,N/A,"5'10""","Dagestan Republic, Russia",Gadzhimurad Antigulov,N/A,https://www.ufc.com/athlete/gadzhimurad-antigulov,8,Light Heavyweight,20
644455c8ca69df223110e492,0,N/A,N/A,"San Jose, United States",Adam Antolin,N/A,https://www.ufc.com/athlete/adam-antolin,3,Flyweight,13
644455d2ca69df223110e493,0,N/A,"6'5""","Trenton, United States",Zu Anyanwu,N/A,https://www.ufc.com/athlete/zu-anyanwu,5,Heavyweight,14
644455d8ca69df223110e494,0,N/A,N/A,United States,Wang Anying,N/A,https://www.ufc.com/athlete/wang-anying,2,Welterweight,2
644455e0ca69df223110e495,0,37,"5'7""","Saitama Prefecture, Japan",Shinsho Anzai,70.50,https://www.ufc.com/athlete/shinsho-anzai,2,Welterweight,10
644455e5ca69df223110e496,0,29,"5'7""","Inner Mongolia, China",Aoriqileng,69.00,https://www.ufc.com/athlete/aoriqileng,9,Bantamweight,24
644455eeca69df223110e497,0,N/A,N/A,"Tacoma, United States",Josh Appelt,N/A,https://www.ufc.com/athlete/josh-appelt,7,Heavyweight,15
644455f5ca69df223110e498,N/A,N/A,N/A,N/A,Travis Aragon,N/A,https://www.ufc.com/athlete/travis-aragon,N/A,N/A,N/A
644455fbca69df223110e499,0,N/A,N/A,"Ontario, United States",Romie Aram,N/A,https://www.ufc.com/athlete/romie-aram,0,Welterweight,6
64445602ca69df223110e49a,1,35,"5'8""","Sao Paulo, Brazil",Felipe Arantes,73.00,https://www.ufc.com/athlete/felipe-arantes,9,Bantamweight,18
64445609ca69df223110e49b,0,36,"5'4""","Brasília, Brazil",Viviane Araújo,68.00,https://www.ufc.com/athlete/viviane-araujo,5,"Women's Flyweight",11
64445610ca69df223110e49c,0,N/A,"6'5""",United States,Igor Araujo,N/A,https://www.ufc.com/athlete/igor-araujo,8,Welterweight,25
64445617ca69df223110e49d,0,33,"5'7""","Miami, United States",Julio Arce,70.00,https://www.ufc.com/athlete/julio-arce,6,Bantamweight,18
6444561dca69df223110e49e,N/A,N/A,N/A,N/A,Carrese Archer,N/A,https://www.ufc.com/athlete/carrese-archer,N/A,N/A,N/A
64445625ca69df223110e49f,0,29,"5'7""",United States,Dan Argueta,68.00,https://www.ufc.com/athlete/daniel-argueta,1,Featherweight,9
6444562cca69df223110e4a0,N/A,N/A,N/A,N/A,Reza Arianto,N/A,https://www.ufc.com/athlete/reza-arianto,N/A,N/A,N/A
64445634ca69df223110e4a1,0,N/A,N/A,N/A,Hashem Arkhagha,N/A,https://www.ufc.com/athlete/hashem-arkhagha,1,Middleweight,0
6444563aca69df223110e4a2,0,43,"6'3""",United States,Andrei Arlovski,77.00,https://www.ufc.com/athlete/andrei-arlovski,21,Heavyweight,34
64445641ca69df223110e4a3,0,26,"5'6""","Eureka, United States",Garrett Armfield,70.00,https://www.ufc.com/athlete/garrett-armfield,3,Bantamweight,8
64445648ca69df223110e4a4,0,N/A,"6'0""","Lewiston, United States",Austin Arnett,N/A,https://www.ufc.com/athlete/austin-arnett,6,Featherweight,16
6444564fca69df223110e4a5,N/A,N/A,N/A,N/A,Eli Aronov,N/A,https://www.ufc.com/athlete/eli-aronov,N/A,N/A,N/A
64445655ca69df223110e4a6,1,40,"5'10""",Mexico,Akbarh Arreola,71.00,https://www.ufc.com/athlete/akbarh-arreola,9,Lightweight,23
6444565bca69df223110e4a7,0,33,"6'3""","Belém, Brazil",Antonio Arroyo,73.50,https://www.ufc.com/athlete/antonio-arroyo,5,Middleweight,9
64445664ca69df223110e4a8,0,N/A,N/A,"Cobleskill, United States",Matt Arroyo,N/A,https://www.ufc.com/athlete/matt-arroyo,3,Welterweight,3
6444566eca69df223110e4a9,0,32,"5'11""",Paraguay,Cesar Arzamendia,71.00,https://www.ufc.com/athlete/cesar-arzamendia,4,Lightweight,7
64445677ca69df223110e4aa,N/A,N/A,N/A,N/A,Alex Asbury,N/A,https://www.ufc.com/athlete/alex-asbury,N/A,N/A,N/A
6444567dca69df223110e4ab,0,N/A,N/A,"Fort Mcmurray, Canada",Teddy Ash,N/A,https://www.ufc.com/athlete/teddy-ash,0,Middleweight,0
64445684ca69df223110e4ac,0,N/A,N/A,Kazakhstan,Arman Ashimov,N/A,https://www.ufc.com/athlete/arman-ashimov,0,Flyweight,0
6444568bca69df223110e4ad,0,27,"5'9""",Israel,Yanal Ashmouz,69.00,https://www.ufc.com/athlete/yanal-ashmouz,0,Lightweight,7
64445691ca69df223110e4ae,0,N/A,"5'9""",Mma,Askar Askar,N/A,https://www.ufc.com/athlete/askar-askar,1,Featherweight,11
64445697ca69df223110e4af,1,N/A,"5'7""","Republic Of Dagestan, Russia",Askar Askarov,N/A,https://www.ufc.com/athlete/askar-askarov,1,Flyweight,14
644456a1ca69df223110e4b0,0,37,"6'0""","Avignon, France",Cyril Asker,74.00,https://www.ufc.com/athlete/cyril-asker,4,Heavyweight,9
644456acca69df223110e4b1,0,28,"5'8""","Grozny , Russia",Khusein Askhabov,69.00,https://www.ufc.com/athlete/khusein-askhabov,1,Featherweight,23
644456b5ca69df223110e4b2,0,34,"6'3""","Pontefract, United Kingdom",Scott Askham,75.00,https://www.ufc.com/athlete/scott-askham,4,Middleweight,14
644456bfca69df223110e4b3,0,38,"5'11""","Cedar Rapids, United States",Ben Askren,72.00,https://www.ufc.com/athlete/ben-askren,2,Welterweight,19
644456c4ca69df223110e4b4,0,N/A,N/A,Turkey,Ibo Aslan,N/A,https://www.ufc.com/athlete/ibo-aslan,0,Light Heavyweight,0
644456ccca69df223110e4b5,0,29,"6'5""","Salford, United Kingdom",Tom Aspinall,78.00,https://www.ufc.com/athlete/tom-aspinall,3,Heavyweight,12
644456d1ca69df223110e4b6,0,N/A,N/A,"Belo Horizonte, Brazil",Bruno Assis,N/A,https://www.ufc.com/athlete/bruno-assis,0,Middleweight,0
644456d9ca69df223110e4b7,0,40,"5'5""",Brazil,Raphael Assunção,66.50,https://www.ufc.com/athlete/raphael-assuncao,10,Bantamweight,28
644456dfca69df223110e4b8,0,N/A,N/A,"Recife, Brazil",Junior Assuncao,N/A,https://www.ufc.com/athlete/junior-assuncao,5,Featherweight,14
644456e9ca69df223110e4b9,0,N/A,"6'2""","Elizabeth, United States",Rich Attonito,N/A,https://www.ufc.com/athlete/rich-attonito,5,Welterweight,10
644456f1ca69df223110e4ba,0,33,"5'9""","Montreal, Canada",Olivier Aubin-mercier,70.50,https://www.ufc.com/athlete/olivier-aubin-mercier,5,Lightweight,12
644456f8ca69df223110e4bb,1,N/A,N/A,"Cortland, United States",Pat Audinwood,N/A,https://www.ufc.com/athlete/pat-audinwood,2,Lightweight,9
644456ffca69df223110e4bc,0,N/A,N/A,N/A,Jose Augusto,N/A,https://www.ufc.com/athlete/jose-augusto,0,Light Heavyweight,0
64445707ca69df223110e4bd,0,40,"6'0""","Salvador, Brazil",Leonardo Augusto leleco,73.00,https://www.ufc.com/athlete/leonardo-augusto-leleco,3,Middleweight,11
6444570fca69df223110e4be,0,N/A,N/A,"Fortaleza, Brazil",Marcus Aurelio,N/A,https://www.ufc.com/athlete/marcus-aurelio,8,Lightweight,18
64445718ca69df223110e4bf,0,N/A,"5'8""","Los Angeles, United States",Julia Avila,N/A,https://www.ufc.com/athlete/julia-avila,2,"Women's Bantamweight",9
6444571fca69df223110e4c0,0,N/A,"6'0""","Stockton, United States",Chris Avila,N/A,https://www.ufc.com/athlete/chris-avila,4,Featherweight,5
64445729ca69df223110e4c1,0,30,"6'0""","Nuremberg, Germany",Jessin Ayari,73.50,https://www.ufc.com/athlete/jessin-ayari,6,Lightweight,16
64445732ca69df223110e4c2,0,32,"5'8""","Rabat, Morocco",Ottman Azaitar,71.00,https://www.ufc.com/athlete/ottman-azaitar,1,Lightweight,13
64445737ca69df223110e4c3,1,36,"5'9""","Rabat, Morocco",Abu Azaitar,76.00,https://www.ufc.com/athlete/abu-azaitar,3,Middleweight,14
6444573fca69df223110e4c4,0,30,"5'8""","Poplar, United States",Hunter Azure,70.50,https://www.ufc.com/athlete/hunter-azure,2,Bantamweight,9
64445746ca69df223110e4c5,0,N/A,"6'2""",Sweden,Niklas Backstrom,N/A,https://www.ufc.com/athlete/niklas-backstrom,2,Featherweight,8
6444574dca69df223110e4c6,0,N/A,"6'2""",United States,Seth Baczynski,N/A,https://www.ufc.com/athlete/seth-baczynski,11,Welterweight,18
64445754ca69df223110e4c7,N/A,N/A,N/A,N/A,Abdul Azeem badakhshi,N/A,https://www.ufc.com/athlete/abdul-azeem-badakhshi,N/A,N/A,N/A
6444575aca69df223110e4c8,0,39,"6'2""",United States,Ryan Bader,74.00,https://www.ufc.com/athlete/ryan-bader,5,Light Heavyweight,22
64445761ca69df223110e4c9,0,N/A,"5'5""",United States,Izabela Badurek,N/A,https://www.ufc.com/athlete/izabela-badurek,3,"Women's Strawweight",5
6444576eca69df223110e4ca,0,30,"6'2""","Fort Lauderdale, United States",Miguel Baeza,74.50,https://www.ufc.com/athlete/miguel-baeza,3,Welterweight,10
64445778ca69df223110e4cb,0,37,"5'5""",Russia,Ali Bagautinov,65.00,https://www.ufc.com/athlete/ali-bagautinov,5,Flyweight,14
6444577fca69df223110e4cc,0,N/A,"6'3""","La Seyne-Sur-Mer, France",Mehdi Baghdad,N/A,https://www.ufc.com/athlete/mehdi-baghdad,4,Lightweight,11
64445787ca69df223110e4cd,0,31,"5'9""",Armenia,Melsik Baghdasaryan,70.00,https://www.ufc.com/athlete/melsik-baghdasaryan,2,Featherweight,7
64445791ca69df223110e4ce,1,38,"5'11""","Kabul, Afghanistan",Siyar Bahadurzada,72.50,https://www.ufc.com/athlete/siyar-bahadurzada,8,Welterweight,24
64445799ca69df223110e4cf,0,25,"6'3""","Santiago Metropolitan Region, Chile",Ignacio Bahamondes,75.50,https://www.ufc.com/athlete/ignacio-bahamondes,4,Lightweight,14
644457a1ca69df223110e4d0,0,N/A,N/A,United States,Shamar Bailey,N/A,https://www.ufc.com/athlete/shamar-bailey,5,Lightweight,12
644457a9ca69df223110e4d1,0,N/A,N/A,United States,Scott Baker,N/A,https://www.ufc.com/athlete/scott-baker,0,,0
644457b0ca69df223110e4d2,0,35,"5'11""",United States,Oluwale Bamgbose,78.00,https://www.ufc.com/athlete/oluwale-bamgbose,4,Middleweight,6
644457b6ca69df223110e4d3,0,N/A,"5'10""","Pabianice, Poland",Marcin Bandel,N/A,https://www.ufc.com/athlete/marcin-bandel,4,Lightweight,13
644457bdca69df223110e4d4,0,N/A,"5'11""",Peru,Humberto Bandenay,N/A,https://www.ufc.com/athlete/humberto-bandenay,7,Featherweight,14
644457c4ca69df223110e4d5,0,39,"5'9""",South Korea,Tae Hyun bang,71.00,https://www.ufc.com/athlete/tae-hyun-bang,10,Lightweight,18
644457cdca69df223110e4d6,0,N/A,N/A,United States,Antonio Banuelos,N/A,https://www.ufc.com/athlete/antonio-banuelos,7,Bantamweight,19
644457d4ca69df223110e4d7,0,36,"5'6""","Natal, Brazil",Renan Barao,70.00,https://www.ufc.com/athlete/renan-barao,9,Bantamweight,36
644457dcca69df223110e4d8,0,24,"5'5""","Greeley, United States",Maycee Barber,65.00,https://www.ufc.com/athlete/maycee-barber,2,"Women's Flyweight",12
644457e3ca69df223110e4d9,0,33,"6'0""","Montclair, United States",Bryan Barberena,72.50,https://www.ufc.com/athlete/bryan-barberena,10,Welterweight,18
644457eaca69df223110e4da,0,37,"5'11""","Nova Friburgo, Brazil",Edson Barboza,75.00,https://www.ufc.com/athlete/edson-barboza,11,Featherweight,23
644457efca69df223110e4db,0,35,"5'7""","State Of Rio De Janeiro, Brazil",Raoni Barcelos,67.00,https://www.ufc.com/athlete/raoni-barcelos,4,Bantamweight,17
644457f6ca69df223110e4dc,0,N/A,N/A,"Rio De Janeiro, Brazil",Carlos Baretto,N/A,https://www.ufc.com/athlete/carlos-baretto,0,Heavyweight,0
644457feca69df223110e4dd,0,N/A,"5'6""",Spain,Daniel Barez,N/A,https://www.ufc.com/athlete/daniel-barez,1,Flyweight,0
64445804ca69df223110e4de,0,N/A,"6'5""",United States,Luke Barnatt,N/A,https://www.ufc.com/athlete/luke-barnatt,3,Middleweight,8
6444580eca69df223110e4df,0,N/A,"5'11""","Los Angeles, United States",James Barnes,N/A,https://www.ufc.com/athlete/james-barnes,1,Bantamweight,0
64445816ca69df223110e4e0,0,N/A,"6'4""","Wilson, United States",Shonte Barnes,N/A,https://www.ufc.com/athlete/shonte-barnes,1,Middleweight,0
6444581dca69df223110e4e1,0,45,"6'3""","Seattle, United States",Josh Barnett,78.00,https://www.ufc.com/athlete/josh-barnett,8,Heavyweight,35
64445824ca69df223110e4e2,0,36,"5'9""",Spain,Chris Barnett,75.00,https://www.ufc.com/athlete/chris-barnett,8,Heavyweight,23
6444582cca69df223110e4e3,0,N/A,N/A,"Bois-Colombes, France",David Baron,N/A,https://www.ufc.com/athlete/david-baron,3,Lightweight,14
64445831ca69df223110e4e4,0,N/A,"6'0""","Long Island, United States",Phil Baroni,N/A,https://www.ufc.com/athlete/phil-baroni,13,Middleweight,13
64445839ca69df223110e4e5,0,N/A,N/A,"Radcliff, United States",Dan Barrera,N/A,https://www.ufc.com/athlete/dan-barrera,1,Welterweight,1
64445840ca69df223110e4e6,0,36,"5'10""","Weymouth, United States",Peter Barrett,73.00,https://www.ufc.com/athlete/peter-barrett,5,Featherweight,11
64445848ca69df223110e4e7,0,33,"6'1""","Gatineau, Canada",Marc-andre Barriault,74.00,https://www.ufc.com/athlete/marc-andre-barriault,6,Middleweight,15
6444584fca69df223110e4e8,0,N/A,N/A,United States,Alexandre Barros,N/A,https://www.ufc.com/athlete/alexandre-barros,6,Welterweight,13
64445858ca69df223110e4e9,0,42,"6'1""",United States,Francimar Barroso,75.00,https://www.ufc.com/athlete/francimar-barroso,7,Light Heavyweight,19
64445860ca69df223110e4ea,0,N/A,"6'2""","New Orleans, United States",Pat Barry,N/A,https://www.ufc.com/athlete/pat-barry,7,Heavyweight,8
64445865ca69df223110e4eb,0,N/A,N/A,N/A,Dean Barry,N/A,https://www.ufc.com/athlete/dean-barry,2,Welterweight,4
64445869ca69df223110e4ec,2,33,"5'7""","Lima, Peru",Enrique Barzola,70.00,https://www.ufc.com/athlete/enrique-barzola,5,Bantamweight,17
6444586fca69df223110e4ed,0,25,"5'8""","Paktia, Afghanistan",Farid Basharat,71.00,https://www.ufc.com/athlete/farid-basharat,0,Bantamweight,10
64445875ca69df223110e4ee,0,27,"5'9""","Paktia, Afghanistan",Javid Basharat,69.00,https://www.ufc.com/athlete/javid-basharat,0,Bantamweight,14
6444587bca69df223110e4ef,0,N/A,N/A,United States,Stephen Bass,N/A,https://www.ufc.com/athlete/stephen-bass,1,Featherweight,10
64445881ca69df223110e4f0,0,N/A,"5'7""",United States,Shayna Baszler,N/A,https://www.ufc.com/athlete/shayna-baszler,10,"Women's Bantamweight",15
64445884ca69df223110e4f1,N/A,N/A,N/A,N/A,Ron Bata,N/A,https://www.ufc.com/athlete/ron-bata,N/A,N/A,N/A
6444588bca69df223110e4f2,N/A,N/A,N/A,N/A,Bahatebole Batebolati,N/A,https://www.ufc.com/athlete/bahatebole-batebolati,N/A,N/A,N/A
64445893ca69df223110e4f3,0,N/A,N/A,Cuba,Michel Batista,N/A,https://www.ufc.com/athlete/michel-batista,1,Heavyweight,0
6444589aca69df223110e4f4,0,28,"6'1""",United States,Bryan Battle,77.00,https://www.ufc.com/athlete/bryan-battle,2,Welterweight,9
644458a0ca69df223110e4f5,0,35,"6'3""","Lyon, France",Alan Baudot,79.00,https://www.ufc.com/athlete/alan-baudot,3,Heavyweight,8
644458a7ca69df223110e4f6,0,29,"5'9""","Winnemucca, United States",Mario Bautista,72.00,https://www.ufc.com/athlete/mario-bautista,2,Bantamweight,12
644458b1ca69df223110e4f7,0,37,"5'6""",United States,Chris Beal,69.00,https://www.ufc.com/athlete/chris-beal,3,Flyweight,10
644458b7ca69df223110e4f8,0,N/A,N/A,"Hot Springs, United States",Donavan Beard,N/A,https://www.ufc.com/athlete/donavan-beard,1,Middleweight,0
644458bfca69df223110e4f9,0,N/A,"5'6""","Deer Lodge, United States",Ariel Beck,N/A,https://www.ufc.com/athlete/ariel-beck,5,"Women's Flyweight",4
644458c7ca69df223110e4fa,1,N/A,N/A,"Oregon, United States",Johnny Bedford,N/A,https://www.ufc.com/athlete/johnny-bedford,13,Bantamweight,19
644458d0ca69df223110e4fb,0,N/A,"5'11""",Peru,Rolando Bedoya,N/A,https://www.ufc.com/athlete/rolando-bedoya,2,Welterweight,14
644458d5ca69df223110e4fc,0,N/A,N/A,N/A,Allan Begosso,N/A,https://www.ufc.com/athlete/allan-begosso,1,Bantamweight,0
644458deca69df223110e4fd,0,32,"5'8""","Srebrenica, Bosnia &Amp; Herzegovina",Mirsad Bektic,70.00,https://www.ufc.com/athlete/mirsad-bektic,4,Featherweight,13
644458e6ca69df223110e4fe,0,26,"5'7""","Drobeta-Turnu Severin, Romania",Diana Belbita,68.00,https://www.ufc.com/athlete/diana-belbita,7,"Women's Strawweight",14
644458f1ca69df223110e4ff,0,N/A,"6'3""",United States,Alan Belcher,N/A,https://www.ufc.com/athlete/alan-belcher,7,Middleweight,17
644458f9ca69df223110e500,0,45,"6'0""","Rio De Janeiro, Brazil",Vitor Belfort,74.00,https://www.ufc.com/athlete/vitor-belfort,14,Middleweight,26
64445900ca69df223110e501,0,N/A,N/A,N/A,Rodolfo Bellato,N/A,https://www.ufc.com/athlete/rodolfo-bellato,1,Light Heavyweight,0
6444590aca69df223110e502,0,28,"6'0""","Marsala, Italy",Danilo Belluardo,74.50,https://www.ufc.com/athlete/danilo-belluardo,5,Lightweight,12
64445912ca69df223110e503,0,N/A,"6'3""","San Diego, United States",Joey Beltran,N/A,https://www.ufc.com/athlete/joey-beltran,9,Light Heavyweight,14
64445919ca69df223110e504,0,N/A,"5'9""",Mexico,Marco Beltran,N/A,https://www.ufc.com/athlete/marco-beltran,7,Flyweight,8
64445920ca69df223110e505,0,38,"5'4""","San Antonio, United States",Joseph Benavidez,65.00,https://www.ufc.com/athlete/joseph-benavidez,8,Flyweight,28
64445927ca69df223110e506,0,N/A,N/A,"Windsor, Canada",Dave Beneteau,N/A,https://www.ufc.com/athlete/dave-beneteau,0,Heavyweight,0
6444592eca69df223110e507,0,34,"5'8""","Tijuana, Mexico",Gabriel Benitez,71.00,https://www.ufc.com/athlete/gabriel-benitez,11,Lightweight,23
64445937ca69df223110e508,1,N/A,"5'8""","Fremont, United States",Deanna Bennett,N/A,https://www.ufc.com/athlete/deanna-bennett,3,"Women's Flyweight",8
64445941ca69df223110e509,0,N/A,"6'0""",United States,Lance Benoist,N/A,https://www.ufc.com/athlete/lance-benoist,2,Welterweight,7
64445949ca69df223110e50a,0,33,"5'5""","San Diego, United States",Ryan Benoit,68.50,https://www.ufc.com/athlete/ryan-benoit,8,Flyweight,10
64445950ca69df223110e50b,3,N/A,N/A,United States,Steve Berger,N/A,https://www.ufc.com/athlete/steve-berger,6,Welterweight,15
64445957ca69df223110e50c,0,N/A,"6'4""",Mma,Kenneth Bergh,N/A,https://www.ufc.com/athlete/kenneth-bergh,0,Light Heavyweight,6
6444595dca69df223110e50d,0,37,"6'0""","Poughkeepsie, United States",Keith Berish,73.50,https://www.ufc.com/athlete/keith-berish,1,Middleweight,5
64445966ca69df223110e50e,0,36,"5'6""","Saugerties, United States",Dennis Bermudez,66.00,https://www.ufc.com/athlete/dennis-bermudez,9,Lightweight,18
6444596dca69df223110e50f,0,N/A,"5'11""","Boston, United States",Manny Bermudez,N/A,https://www.ufc.com/athlete/manny-bermudez,2,Bantamweight,14
64445975ca69df223110e510,0,N/A,"5'8""","State Of Rio De Janeiro, Brazil",Talita Bernardo,N/A,https://www.ufc.com/athlete/talita-bernardo,4,"Women's Bantamweight",6
6444597dca69df223110e511,0,N/A,N/A,United States,Dave Berry,N/A,https://www.ufc.com/athlete/skott-beyker-0,0,,0
64445984ca69df223110e512,0,N/A,N/A,United States,Dieusel Berto,N/A,https://www.ufc.com/athlete/deyv-beneto-0,0,,0
6444598cca69df223110e513,0,N/A,N/A,United States,Allen Berube,N/A,https://www.ufc.com/athlete/allen-berube,1,Lightweight,2
64445993ca69df223110e514,0,N/A,N/A,"Kremenchuk, Ukraine",Anton Berzin,N/A,https://www.ufc.com/athlete/anton-berzin,2,Light Heavyweight,5
6444599aca69df223110e515,0,N/A,N/A,United States,Scott Bessac,N/A,https://www.ufc.com/athlete/skott-beyker-1,0,,0
644459a0ca69df223110e516,0,N/A,"5'10""","Hartford, United States",Matt Bessette,N/A,https://www.ufc.com/athlete/matt-bessette,9,Featherweight,22
644459a5ca69df223110e517,0,N/A,N/A,Russia,Khadzhimurat Bestaev,N/A,https://www.ufc.com/athlete/khadzhimurat-bestaev,1,Middleweight,0
644459b0ca69df223110e518,0,31,"6'4""","Edmonton, Canada",Kb Bhullar,78.00,https://www.ufc.com/athlete/kb-bhullar,2,Middleweight,8
